Course Number,Course Name,Department,Prerequisites,Corequesites,Description
MUS 66515 ,"APPLIED MUSIC-GRADUATE SAXOPHONE
",MUS,music major and graduate standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 66611 ,"APPLIED MUSIC-GRADUATE TRUMPET
",MUS,music major and graduate standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 66612 ,"APPLIED MUSIC-GRADUATE HORN
",MUS,music major and graduate standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 66613 ,"APPLIED MUSIC-GRADUATE TROMBONE
",MUS,music major and graduate standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 66614 ,"APPLIED MUSIC-GRADUATE EUPHONIUM
",MUS,music major and graduate standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 66615 ,"APPLIED MUSIC-GRADUATE TUBA
",MUS,music major and graduate standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 66711 ,"APPLIED MUSIC-GRADUATE PERCUSSION
",MUS,music major and graduate standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 67243 ,"TECHNOLOGY FOR MUSIC TEACHING
",MUS,graduate standing.,None,"Study of a variety of music software and hardware; students design and implement a project pertaining to
their professional interest."
MUS 68199 ,"THESIS I
",MUS,Graduate standing.,None,"Thesis students must register for a total of 6 hours, 2 to 6 hours in a single semester distributed over several
semesters if desired."
MUS 68214 ,"PIANO PEDAGOGY AND MATERIALS I
",MUS,graduate standing.,None,"Teaching techniques and materials for the studio teacher including approach to philosophy of teaching, lesson
structure and current innovations."
MUS 68215 ,"PIANO PEDAGOGY AND MATERIALS II
",MUS,graduate standing.,None,"Teaching techniques and materials for the studio teacher; analysis of specific teaching problems including the
teaching of 20th century music."
MUS 68299 ,"THESIS II
",MUS,MUS 68199 and graduate standing.,None,Thesis students must continue registration each semester until all degree requirements are met.
MUS 68598 ,"RESEARCH
",MUS,Graduate standing.,None,(Repeatable for credit)Research or individual investigation for master's level graduate students.
MUS 68687 ,"RECITAL
",MUS,Graduate standing.,None,Required of all performance majors and music education majors who choose performance option.
MUS 68698 ,"ESSAY
",MUS,Graduate standing.,None,"(Repeatable for credit)Required of performance majors and music education majors who choose the recital
and essay option."
MUS 71121 ,"HISTORY OF MUSIC THEORY
",MUS,Doctoral standing.,None,A study of the history of Western music theory from the ancient Greeks to the twentieth century.
MUS 71131 ,"SCHENKERIAN ANALYSIS
",MUS,doctoral standing.,None,"An introduction to musical analysis according to the principles expounded by Heinrich Schenker and later
exponents of his ideas."
MUS 71141 ,"16TH-CENTURY COUNTERPOINT
",MUS,Doctoral standing.,None,"Two-, three- and four-part vocal counterpoint in 16th century style."
MUS 71151 ,"18TH-CENTURY COUNTERPOINT
",MUS,"Doctoralstanding. 
",None,Technique of writing counterpoint in 18th-century style especially that of J. S. Bach.
MUS 71171 ,"ANALYTICAL TECHNIQUES I
",MUS,"Doctoralstanding. 
",None,The application of standard analytical techniques to works of various style periods.
MUS 71172 ,"ANALYTICAL TECHNIQUES II
",MUS,"Doctoralstanding. 
",None,The application of standard analytical techniques to works of various style periods.
MUS 71181 ,"POST-TONAL THEORY
",MUS,doctoral standing.,None,"A study of the analysis, theories, and compositional strategies applied to the music composed after 1900."
MUS 71191 ,"SEMINAR IN MUSIC SINCE 1900
",MUS,Doctoral standing.,None,"(Repeatable for a maximum of 6 credit hours) Study of analytical techniques and procedures appropriate for
the major musical styles of the period. Study of representatives compositions through applied analysis.
Individual projects in areas of particular interest to the student."
MUS 71195 ,"SPECIAL PROJECTS IN THEORETICAL STUDIES
",MUS,Doctoral standing.,None,"Individual and class investigation into specific methods of analysis and their application to music in various
styles."
MUS 71331 ,"BAND ARRANGING
",MUS,MUS 51331 and doctoral standing.,None,"Arranging in traditional and contemporary styles for the wind ensemble, concert band and/or marching band."
MUS 72281 ,"SEMINAR IN MUSIC HISTORY AND LITERATURE
",MUS,Doctoral standing.,None,"Selected problems of research in music history and literature. Each student will be responsible for presenting
papers for discussion. Repeatable credit."
MUS 72412 ,"INTRODUCTION TO ETHNOMUSICOLOGY
",MUS,MUS 52111 or MUS 52141 or MUS 52151 and doctoral standing.,None,"A study of the history, concepts and methods of ethnomusicology, techniques of field research, transcription
analysis and bibliography."
MUS 72413 ,"ADVANCED FIELD AND LAB METHODS IN ETHNOMUSICOLOGY
",MUS,"MUS 62412 and doctoralstanding. 
",None,"Development of professional level research skills in all media of field documentation, transcription analysis and
scholarly writing. Study of current related issues in ethnomusicology."
MUS 72451 ,"INTRODUCTION TO MUSICOLOGY
",MUS,Doctoral standing.,None,"Techniques of music research and creative musical writing including special projects, reports and readings."
MUS 72511 ,"MUSIC HISTORY I
",MUS,Doctoral standing.,None,"A study of Western music history from Jewish and medieval Roman practices through Josquin, as well as
selected common-practice period applications."
MUS 72521 ,"MUSIC HISTORY II
",MUS,Doctoral standing.,None,A study of Western music history from the Reformation and Counter-Reformatiion through Bach and Handel.
MUS 72531 ,"MUSIC HISTORY III
",MUS,Doctoral standing.,None,"A study of Western music history in the Rococo, Classical, and Romantic periods through Brahms and Wagner."
MUS 72541 ,"MUSIC HISTORY IV
",MUS,Doctoral standing.,None,"A study of Western music from Debussy and Mahler through the major trends and composers of the recent
past."
MUS 72601 ,"SEMINAR IN MUSICS OF AFRICA
",MUS,doctoral standing.,None,Specialized investigations of music cultures of Africa.
MUS 72691 ,"SEMINAR IN ETHNOMUSICOLOGY
",MUS,"Doctoralstanding. 
",None,(Repeatable for credit)Specialized topics in ethnomusicology for advanced students.
MUS 73261 ,"ADVANCED STUDIES IN SECONDARY CHORAL AND GENERAL MUSIC
",MUS,doctoral standing.,None,"Review curriculum in secondary general music and development of innovative teaching materials and
strategies. Analytical techniques, rehearsal procedures, repertory suitable for secondary school choral
ensembles."
MUS 73262 ,"ADVANCED STUDIES IN INSTRUMENTAL MUSIC
",MUS,Doctoral standing.,None,"Study of curriculum, method techniques and materials in school instrumental music education."
MUS 73263 ,"ADVANCED STUDIES IN GENERAL MUSIC FOR CHILDREN
",MUS,doctoral standing.,None,"Study of trends in philosophy, curriculum and program development, instructional materials and innovative
teaching techniques for elementary school and early childhood general music."
MUS 73272 ,"LEARNING THEORIES IN MUSIC
",MUS,"Doctoralstanding. 
",None,Application of current theories of learning to the teaching and learning of music.
MUS 73273 ,"PSYCHOLOGY OF MUSIC
",MUS,Doctoral standing.,None,"The study of music's effect on human behavior including physiological and affective responses. Applications of
music psychology to the teaching and learning of music will be explored."
MUS 73274 ,"FOUNDATIONS OF MUSIC EDUCATION
",MUS,Doctoral standing.,None,"Study of the influences on the field of music education, including sociology, psychology, philosophy,
curriculum and history."
MUS 73283 ,"RESEARCH IN MUSIC EDUCATION
",MUS,Doctoral standing.,None,"Introduction to research techniques in music education including topic selection, data collection analysis and
interpretation and presentation of information in written form."
MUS 73284 ,"HISTORY OF MUSIC EDUCATION
",MUS,MUS 73274 and doctoral standing.,None,"Study of historical approaches to music education with emphasis on significant people, places and events that
have influenced teaching and learning music."
MUS 73285 ,"PHILOSOPHY OF MUSIC EDUCATION
",MUS,MUS 63274 and doctoral standing.,None,"Study of the philosophical foundations of music education with emphasis on the application of aesthetics to
teaching and experiencing music."
MUS 73286 ,"SOCIOLOGY OF MUSIC EDUCATION
",MUS,doctoral standing.,None,"Sociology in Music Education focuses on sociocultural issues in music teaching and learning. Students consider
contexts of society, background, race, ethnicity, culture, diversity and pluralism as applicable in music
education situations."
MUS 73295 ,"SPECIAL TOPICS IN MUSIC EDUCATION
",MUS,Doctoral standing.,None,"(Repeatable for credit)Advanced study in selected topics that will vary from semester to semester depending
on needs and interests of students."
MUS 73381 ,"ADVANCED RESEARCH IN MUSIC EDUCATION
",MUS,MUS 6/73283 and doctoral standing.,None,"The design, implementation and reporting of research studies that illustrate a variety of methodological and
statistical plans for research in music education."
MUS 74111 ,"CONDUCTING PROJECTS:CHORAL
",MUS,doctoral standing.2.000 OR ,None,"Choral conducting techniques, score analysis, rehearsal procedures and study of musical style. Repeatable
credit."
MUS 74121 ,"CONDUCTING PROJECTS:BAND
",MUS,doctoral standing.2.000 OR ,None,"(Repeatable for credit) Band conducting techniques, score analysis, rehearsal procedures and study of musical
style."
MUS 74131 ,"CONDUCTING PROJECTS:ORCHESTRA
",MUS,doctoral standing.2.000 OR ,None,"(Repeatable for credit) Orchestra conducting techniques,score analysis rehearsal procedures and study of
musical style."
MUS 75131 ,"OPERA:SINGER-ACTOR TECHNIQUES
",MUS,doctoral standing.,None,"(Repeatable for credit) A course designed to give the young singing actor practical operatic experience in the
performance of portions of or complete operas."
MUS 75141 ,"KENT STATE UNIVERSITY CHORALE
",MUS,Special approval and doctoral standing.,None,"(Repeatable for credit) Study and performance of literature for vocal chamber ensemble from medieval
through contemporary styles sung in the original language with appropriate accompaniment. An audition in
required before registering for this course."
MUS 75212 ,"KENT STATE UNIVERSITY ORCHESTRA
",MUS,Special approval and doctoral standing.,None,"(Repeatable for credit) A select group of instrumentalists for the purpose of studying and performing music
written specifically for chamber orchestra including works of the 17th, 18th and 20th centuries. An audition in
required before registering for this course."
MUS 75223 ,"WIND ENSEMBLE
",MUS,Special approval and doctoral standing.,None,"(Repeatable for credit) A select concert ensemble that performs the finest in wind instrument literature with
emphasis on major original works. An audition in required before registering for this course."
MUS 75231 ,"JAZZ ENSEMBLE
",MUS,"doctoralstanding. 
",None,(Repeatable for credit) Study and performance of music literature in the jazz idiom.
MUS 75271 ,"NEW MUSIC ENSEMBLE
",MUS,doctoral standing.,None,"(Repeatable for credit) Study and performance of 20th-century chamber music with an emphasis on works by
contemporary composers."
MUS 75311 ,"CHAMBER MUSIC
",MUS,"doctoralstanding. 
1.000 OR ",None,(Repeatable for credit) The study and performance of music for small ensembles.
MUS 76111 ,"APPLIED MUSIC-GRADUATE PIANO
",MUS,music major and doctoral standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 76311 ,"APPLIED MUSIC-GRADUATE VOICE
",MUS,Music major and special approval. Doctoral standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 76411 ,"APPLIED MUSIC-GRADUATE VIOLIN
",MUS,Music major and special approval. Doctoral standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 76412 ,"APPLIED MUSIC-GRADUATE VIOLA
",MUS,music major and doctoral standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 76413 ,"APPLIED MUSIC-GRADUATE CELLO
",MUS,music major and doctoral standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 76511 ,"APPLIED MUSIC-GRADUATE FLUTE
",MUS,music major and doctoral standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 76512 ,"APPLIED MUSIC-GRADUATE OBOE
",MUS,music major and doctoral standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 76513 ,"APPLIED MUSIC-GRADUATE CLARINET
",MUS,music major and doctoral standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 76514 ,"APPLIED MUSIC-GRADUATE BASSOON
",MUS,Music major and special approval. Doctoral standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 76515 ,"APPLIED MUSIC-GRADUATE SAXOPHONE
",MUS,"music major anddoctoral standing. 
2.000 OR ",None,"A comprehensive study of performance, technique and repertoire appropriate to music majors and minors.
Individual study. Students must audition to be accepted into this course."
MUS 76611 ,"APPLIED MUSIC-GRADUATE TRUMPET
",MUS,"music major anddoctoral standing. 
2.000 OR ",None,"A comprehensive study of performance, technique and repertoire appropriate to music majors and minors.
Individual study. Students must audition to be accepted into this course."
MUS 76612 ,"APPLIED MUSIC-GRADUATE HORN
",MUS,"music major anddoctoral standing. 
2.000 OR ",None,"A comprehensive study of performance, technique and repertoire appropriate to music majors and minors.
Individual study. Students must audition to be accepted into this course."
MUS 76613 ,"APPLIED MUSIC-GRADUATE TROMBONE
",MUS,"music major anddoctoral standing. 
2.000 OR ",None,"A comprehensive study of performance, technique and repertoire appropriate to music majors and minors.
Individual study. Students must audition to be accepted into this course."
MUS 76614 ,"APPLIED MUSIC-GRADUATE EUPHONIUM
",MUS,"music major anddoctoral standing. 
2.000 OR ",None,"A comprehensive study of performance, technique and repertoire appropriate to music majors and minors.
Individual study. Students must audition to be accepted into this course."
MUS 76615 ,"APPLIED MUSIC-GRADUATE TUBA
",MUS,music major and doctoral standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 76711 ,"APPLIED MUSIC-GRADUATE PERCUSSION
",MUS,music major and doctoral standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 78251 ,"PEDAGOGY OF MUSIC THEORY
",MUS,"doctoralstanding. 
",None,(Cross-listed with MUS 58251) The principles and techniques of teaching music theory.
MUS 78393 ,"VARIABLE TITLE WORKSHOP IN MUSIC
",MUS,doctoral standing.,None,(Repeatable for credit)Offered for specific professional needs. Emphasis on performance and pedagogical skills.
MUS 81196 ,"INDIVIDUAL INVESTIGATION IN MUSIC THEORY
",MUS,Doctoral standing.,None,(Repeatable for credit)Intensive research or readings on selected topic beyond normal course coverage.
MUS 81211 ,"COMPOSITION
",MUS,Doctoral standing.2.000 OR ,None,"(Repeatable for credit) Refinement of compositional techniques culminating in large-scale works for media of
student's choice."
MUS 82291 ,"SEMINAR IN MUSICOLOGY
",MUS,doctoral standing.,None,"(Repeatable for credit)Examination into primary sources, treatises and writings in selected areas in Western
music. Topics selected range from medieval period to present."
MUS 82396 ,"INDIVIDUAL INVESTIGATION IN MUSICOLOGY
",MUS,Doctoral standing and special approval.,None,(Repeatable for credit)Intensive research or readings on selected topic beyond normal course coverage.
MUS 82696 ,"INDIVIDUAL INVESTIGATION IN ETHNOMUSICOLOGY
",MUS,doctoral standing.,None,(Repeatable for credit)Intensive research or readings on selected topic beyond normal course coverage.
MUS 83196 ,"INDIVIDUAL INVESTIGATION IN MUSIC EDUCATION
",MUS,doctoral standing.,None,(Repeatable for credit)Intensive research or readings on selected topic beyond normal course coverage.
MUS 83211 ,"SEMINAR IN TEACHER EDUCATION IN MUSIC
",MUS,Doctoral standing.,None,"Investigation of the role of curriculum, accreditation and certification in music teacher education. Procedures
related to teaching methods courses and to the student teaching program."
MUS 86001 ,"SEMINAR IN MUSIC EDUCATION I
",MUS,doctoral standing.,None,"This courses prepares students for doctoral study in music education. Topics include understanding tasks and
skills necessary for PhD study in music education, along with navigating this study at Kent State. Students
interact in seminar format as part of a cohort of students pursuing the study of music teaching and learning."
MUS 86002 ,"SEMINAR IN MUSIC EDUCATION II
",MUS,"MUS 86001, CI 87000 and EVAL 75510; doctoral standing.",None,"This doctoral level course is designed to ready students for final activities of PhD study in music education.
Goals include preparation for qualifying exams, understanding of the research proposal process, and
exploration of advanced research methodologies and protocols necessary to undertake a dissertation and or
significant research project."
MUS 88199 ,"DISSERTATION I
",MUS,Pass candidacy examination and doctoral standing.,None,"(Repeatable for credit)Doctoral dissertation for which registration in at least two semesters is required, first of
which will be semester in which dissertation work is begun and continuing until the completion of 30 hours."
MUS 88299 ,"DISSERTATION II
",MUS,"MUS 88199 anddoctoral standing. 
",None,"(Repeatable for credit)Continuing registration required of doctoral students who have completed the initial 30
hours of dissertation and continuing until all degree requirements are met."
MUS 88598 ,"RESEARCH
",MUS,Doctoral standing.,None,"(Repeatable for credit)Research or individual investigation for doctoral students who have not yet passed their
candidacy examinations."
