Course Number,Course Name,Department,Prerequisites,Corequesites,Description
NURS 70600 ,"CLINICAL SCHOLAR I
",NURS,doctoral standing and special approval.,None,"Focus is transitioning to the clinical scholar leader role within an identified area of advanced nursing practice.
 Emphasis is placed on the epistemology underlying advanced nursing practice and the integration of
theoretical
 frameworks and evidence-based practice principles in achieving optimal health outcomes for individuals and
 groups. Comprised of 2 didactic content hours per week and a clinical practicum of 7 hours
per week."
NURS 70602 ,"SYNTHESIS AND APPLICATION OF EVIDENCE FOR ADVANCED NURSING PRACTICE
",NURS,doctoral standing.Pre/,NURS 70727.,"Focus is on the concepts, models, and methods for implementation of evidence-based nursing practice at both
 individual clinician and system levels. Competencies for the identification, analysis, synthesis, and application of
 evidence relevant to nursing and health care practice are
developed. Factors that facilitate and impede
 implementing and sustaining evidence-based practice are considered. Students learn skills
necessary for
 identification of clinical problems in advanced practice nursing and promoting adoption and implementation of
 evidence-based solutions to promote patient health outcomes."
NURS 70605 ,"PROGRAM EVALUATION IN NURSING
",NURS,"special approval; and doctor of nursing practicestanding.
",None,"Analysis of theories and models of program evaluation and their relationship to designs, processes, techniques,
 and outcomes in nursing related evaluations."
NURS 70610 ,"CLINICAL SCHOLAR II
",NURS,NURS 70600; and doctoral standing; and special approval.,None,"Translating and integrating theory and scientific evidence into the clinical work of the advanced practice clinical
 scholar is the focus of this second seminar course. Culturally-aware approaches are developed to
resolve a
 healthcare issue using theoretic models and principles of evidence-based practice to design innovative
 interventions. Comprised of
2 didactic content hours per week and a clinical practicum of 14 hours per week."
NURS 70640 ,"ADVANCED LEADERSHIP IN HEALTHCARE
",NURS,doctoral standing.,None,"Advanced competencies of the doctoral-prepared advanced practice nurse for transformational leadership in
 healthcare to improve patient and population health outcomes are addressed. Five key leadership competencies
 including creating and leading change; self-knowledge; strategic vision; interpersonal communication; and
 organizational effectiveness are presented with examples and case studies. Transcending
themes of ethics,
 research, interprofessional collaboration, creativity, and insuring accountability are addressed throughout the
course. Students conduct a self-assessment, and develop and implement individualized action plans for
 advanced competency in interprofessional
healthcare leadership."
NURS 70692 ,"CLINICAL SCHOLAR PRACTICUM
",NURS,"NURS 70610; and doctoral standing; and specialapproval. 
",None,"(Repeatable for credit)Synthesis of components of clinical scholar leader role comprises this practicum.
 Students apply advanced leadership
and clinical scholarship skills to developing and evaluating approaches
to
 healthcare problems in a practicum setting."
NURS 70705 ,"FOUNDATIONS OF RESEARCH METHODS IN NURSING
",NURS,doctoral standing. ,NURS 70710.,"Examines diverse paradigms and research methods as the foundation for scholarly inquiry in nursing knowledge
 development. Students begin building a foundation for focused intellectual inquiry in a substantive area of
 nursing."
NURS 70710 ,"HISTORY AND PHILOSOPHY OF NURSING SCIENCE
",NURS,Doctoral standing and special approval.,None,"This course examines the nature and metaphysics and epistemology and the
influence of contemporary Eastern
 and Western philosophies on the developing epistemology of disciplinary nursing knowledge."
NURS 70715 ,"THEORY CONSTRUCTION AND DEVELOPMENT IN NURSING
",NURS,"NURS 70710and doctoral standing.
",None,"This course examines strategies for theory development including logical-empirical-deductive and inductive
 approaches. Emphasis will be on elements and strategies used in theory building."
NURS 70720 ,"INTRODUCTION TO NURSING KNOWLEDGE DOMAINS
",NURS,Doctoralstanding or special approval from Department. Pre- or ,None,"Introductory seminar analyzing selected theoretical and methodological approaches to knowledge development
 in nursing. Emphasis on critical analysis of knowledge in areas of special interest."
NURS 70725 ,"QUANTITATIVE RESEARCH METHODS IN NURSING
",NURS,doctoral standing.,NURS 70705 and NURS 70727.,"Extends students' knowledge of the theory and practice of quantitative research in nursing. Focus is on the
 major types of quantitative design in nursing science. Theoretical and procedural issues related to design,
 measurement and data management with a substantive area of nursing inquiry are emphasized. Akron
 8200:825."
NURS 70727 ,"ADVANCED HEALTH CARE STATISTICS I
",NURS,Doctoral standing.,None,"Comprehension of bivariate and multivariate descriptive and inferential statistics designed for nurse
 researchers. Applications to research problems in nursing. Akron 8200 827."
NURS 70730 ,"QUALITATIVE RESEARCH METHODS IN NURSING
",NURS,Doctoral standing.,None,"Selected qualitative research methods used to study nursing phenomena. Philosophical bases; design, data
 collection and analysis; evaluation of
rigor; and ethical issues for major qualitative methods will be analyzed
 with regard to nursing phenomena."
NURS 70735 ,"NURSING AND HEALTH CARE POLICY
",NURS,"Doctoral standingand special approval.
",None,"Critical examination of theories and processes of formulating state/national health care policy. Focus on health
 issues, the political
and legislative process and contemporary policy dilemmas."
NURS 70737 ,"ADVANCED HEALTH CARE STATISTICS II
",NURS,NURS 70727 and doctoral standing or special approval from department.,None,"Application of bivariate and multivariate descriptive and inferential statistics to research problems in nursing.
 Akron 8200 837."
NURS 70745 ,"ADVANCED TOPICS IN QUANTITATIVE RESEARCH METHODS
",NURS,NURS 70725 and 70727 and doctoral standing. Pre- or ,None,"Focuses on integration and application of components of quantitative research design in nursing through
 application of multivariate design principles to existing data sets. Advanced topics in methods, statistics
and
 measurement are addressed."
NURS 70747 ,"ADVANCED METHODS FOR NURSING RESEARCH:APPLICATION OF QUALITATIVE
",NURS,"NURS 70720 and NURS 70725 and NURS 70730. Doctoralstanding.
",None,"METHODS
Theory, data collection and analysis used in qualitative nursing research with a focus on phenomenology,
 grounded theory and ethnography."
NURS 70749 ,"ADVANCED METHODS FOR NURSING RESEARCH:GRANT DEVELOPMENT AND FUNDING
",NURS,"Doctoral standing or specialapproval from department; and NURS 70720.
",None,"Advanced seminar on critical analysis of proposal and grant development,
funding, peer review and advocacy
 process with emphasis on the development of a grant proposal."
NURS 70792 ,"FIELD EXPERIENCE IN NURSING
",NURS,Doctoral standing.,None,(Repeatable for credit)Individual enrollment in field experience settings related to nursing.
NURS 70795 ,"SPECIAL TOPICS IN NURSING
",NURS,Doctoral standing.,None,"(Repeatable for credit) Study of important topics in nursing practice, research on the profession. Offering in
 response to existing interests and opportunities."
NURS 70796 ,"INDIVIDUAL INVESTIGATION IN NURSING
",NURS,Doctoral standing.,None,"(Repeatable for credit)Individual enrollment for independent study in nursing carried out by student under
 supervision of a doctoral faculty member."
NURS 70798 ,"RESEARCH IN NURSING
",NURS,Doctoral standing.,None,"(Repeatable for credit)Research carried out by a student under faculty supervision. In-depth inquiry should
 result in a paper or appropriate product."
NURS 76199 ,"DOCTOR OF NURSING PRACTICE SCHOLARLY PROJECT
",NURS,NURS 70600; anddoctoral standing; and special approval. Pre- or ,NURS 70610,"(Repeatable for credit)Faculty and preceptor-directed project that contributes to nursing practice knowledge.
 Culminates in an oral defense
and a publishable manuscript. Students register for a total of 6 hours,
2 to 6
 hours in a single semester, distributed over three semesters if desired."
NURS 76299 ,"CAPSTONE PROJECT II
",NURS,NURS 76199; and doctoral standing; and special approval.,None,"(Repeatable for credit)Capstone project students must continue registration until all degree requirements are
 met."
NURS 80006 ,"INTRODUCTION TO FAMILY ASSESSMENT AND COUNSELING IN NURSING
",NURS,doctoral of nursing practice standing.,None,"Study of theoretical approaches to counseling interventions with families and couples. Current status of
 research and evaluation of care is examined."
NURS 80007 ,"ADVANCED HEALTH ASSESSMENT ACROSS THE LIFESPAN
",NURS,doctoral standing. Pre/,None,"Advanced Health Assessment Across the Lifespan included foundational skills including the comprehensive
 history, physical, and psychological assessment of the patient. The course will address skills of effective
communication and patient interaction which serve as a basis for further
clinical experiences."
NURS 80008 ,"ADVANCED HEALTH ASSESSMENT ACROSS THE LIFESPAN LABORATORY
",NURS,doctoral standing. Pre/,NURS 80007.,"This course is the laboratory application of concepts introduced in Advanced Health Assessment Across the
 Lifespan."
NURS 80011 ,"ADVANCED ASSESSMENT ACROSS THE LIFESPAN LABORATORY FOR ADVANCED
",NURS,doctoral standing. ,NURS 80007.,"PRACTICE REGISTERED NURSES
This laboratory course will augment the objectives for Advanced Assessment Across the Lifespan didactic
 course. A hands-on approach to mastering skills necessary for thorough physical and functional examinations
 and patient itnerviewing techniques."
NURS 80012 ,"ADVANCED MENTAL HEALTH ASSESSMENT AND PSYCHOPATHOLOGY ACROSS THE
",NURS,"doctor of nursing practice standing; and thepsychiatric mental health family nurse practitioner (PMNF) concentration within the advanced nursing practice
 (ANP) major.
",None,"LIFESPAN
Focuses on developing skills related to conducting a holistic mental health assessment and making psychiatric
 diagnoses across the lifespan. Focuses also on understanding of psychopathology across the lifespan, which is
 integral to assessment and diagnosis processes."
NURS 80013 ,"ADVANCED HEALTH AND PHYSICAL ASSESSMENT ACROSS THE LIFESPAN
",NURS,doctoral standing; and Advanced Practice Registered Nurse: Nurse Practitioner Family(APNF) concentration or Psychiatric Mental Health Family Nurse Practitioner (PMNF) concentration. ,NURS 60007.,"LABORATORY FOR FAMILY APRN'S
This laboratory course will augment the objectives for Advanced Assessment Across the Lifespan didactic
 course."
NURS 80015 ,"ADVANCED HEALTH ASSESSMENT
",NURS,doctoral standing.,"NURS 60045. Prerequisites:doctoral standing.
","Advanced Health Assessment comprises foundational skills including the comprehensive history, physical and
 psychological assessment of the patient. Students apply the diagnostic reasoning process to develop a
comprehensive plan of care for patients in a variety of settings. Pre/"
NURS 80030 ,"HEALTH PROMOTIONS ACROSS THE LIFESPAN FOR FAMILY PRACTICE
",NURS,doctor of nursing practice standing; and advanced Practice Registered Nurse: Nurse PractitionerFamily (APNF) concentration. ,"NURS 80007and NURS 80013.
","This lecture course will augment both the lecture course and Advanced Assessment Across the Lifespan and
 Advanced Physical and Health Assessment Laboratory for Family Practice. Focus on the anticipatory guidance
 and health promotional activities which are age and developmentally appropriate across the lifespan."
NURS 80045 ,"PATHOPHYSIOLOGY FOR THE ADVANCED PRACTICE REGISTERED NURSE
",NURS,"admission to the DNP program. Prerequisite: doctor of nursingpractice standing.
",None,"Provides graduate nursing students with a theoretic foundation of human physiology and the phenomena that
 produce alterations or pathology in human physiologic function; and an understanding of the basis of disease
 processes across the lifespan."
NURS 80050 ,"PHARMACOLOGY FOR WOMEN'S HEALTH NURSE PRACTITIONERS
",NURS,"NURS 80441, NURS 80640 and NURS 83492; and doctoral standing. ","NURS80440 and NURS 84892.
","Web-based course focuses on pharmacology related specifically to women throughout their lifespan. Prepares
 Advanced Nurse Practitioners to meet
the pharmacological healthcare needs of women in primary healthcare
setting."
NURS 80051 ,"NEUROBIOLOGY AND PSYCHOPHARMACOLOGY OF MAJOR PSYCHIATRIC DISORDERS
",NURS,"doctor ofnursing practice standing; and psychiatric mental health family nurse practitioner (PMNF) concentration within
 the advanced nursing practice (ANP) major.
",None,"ACROSS THE LIFESPAN
Focuses on the neurobiology of severe and persistent psychiatric disorders across the lifespan. Addresses
 fundamental principles underlying psychopharmacology related to these disorders."
NURS 80101 ,"THEORETICAL BASIS FOR NURSING PRACTICE
",NURS,doctor of nursing practice standing.,None,"This course will be used to study concepts and theories common to all specialty areas of nursing. It provides a
 firm basis for advanced clinical nursing practice. Progress in theory development for nursing practice is
 addressed."
NURS 80110 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST I
",NURS,"NURS 80007, NURS 80008,NURS 80045; and doctoral standing. Pre/","NURS 80441 and NURS 80402. Corequisite: NURS81192.
","Introduction to the clinical nurse specialist (CNS) role with adults and
older adults experiencing common health
 and illness conditions. The focus is on developing a foundation for evidence-based, patient-centered
advanced
 nursing care, including teaching, coaching and identification and management of symptoms, functional
 problems and risk behaviors. The scientific and theoretical basis for interventions to achieve clinical outcomes in
 health promotion and illness care for adults and older persons across the care continuum are explored. This
 course is taken concurrently with NURS 81192 for clinical application."
NURS 80120 ,"PRIMARY CARE I: ADULTS ACROSS THE LIFESPAN
",NURS,"doctor of nursing practicestanding; and NURS 80007, NURS 80011 or NURS 80013 with a minimum B- (2.700) grade. ","NURS81292.
","Introduction to the Advanced Practice Registered Nurse (APRN) role with
adult patients across the lifespan.
 Identification and examination of evidence-based primary health care problems, needs, and interventions. The
 course will focus on biological and behavioral parameters at primary, secondary and tertiary levels of
 prevention. Students need to achieve a “B-“ or higher to progress."
NURS 80125 ,"ADVANCED PRACTICE REGISTERED NURSE ROLE
",NURS,"Doctorof Nursing Practice (DNP) standing; and Advanced Practice Registered Nurse: Nurse Practitioner Family (APNF);
 and NURS 80120 and NURS 81292 with a minimum B- (2.700) grade. ",NURS 81892.,"This course continues to develop competencies of the Advanced Practice Registered Nurse including
 requirements for practice and prescribing. Quality of health care delivery across the lifespan through Advanced
Practice Registered Nurse is examined. Student must achieve a ""B-"" or higher to progress."
NURS 80130 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER ROLE
",NURS,"NURS 80045, NURS 80120, NURS80441 and NURS 81292 with a minimum of a B (3.000) grade; and NURS 80206. ",NURS 81392.,"This course introduces the acute care nurse practitioner student to the role of impatient medical management,
 utilizing evidence based practice,
working with the multidisciplinary team members. The student will also have
 an experience caring for the underserved in the hospital and-or community setting. Additionally, the student will
 participate in an on-hands simulation workshop, demonstrating common inpatient procedures.
This student will
 also be introduced to the role of the nurse practitioner, the professional responsibilities and stewardship.
 Student
must achieve a “B” (3.000) or higher to progress."
NURS 80140 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER I
",NURS,"NURS 80120 and 81292 with aminimum B (3.000) grade; women's health nurse practitioner (WHNP) concentration or
women's health nurse
 practitioner post master's certificate (c807); and
doctoral standing. Pre/","NURS 80007 and NURS80008 with a minimum B (3.000) grade. Corequisites: NURS 80045, NURS 80101 and NURS 81492.
","Development of foundational basis for competent clinical practice of women within a health care setting is the
 basis for this course. Emphasis is placed on the menstrual cycle, fertility control, and normal
and abnormal
 gynecological conditions. Course also emphasizes the coordination of care needed within the clinical setting
 through the diagnostic, planning and evolutional components pertinent to clinical practice. Only students
 admitted to the Women’s Health NP concentration or post-master’s certificate program may register for this
 course. Student must achieve a “B” (3.0) or higher to progress."
NURS 80151 ,"PSYCHIATRIC MENTAL HEALTH ADVANCED PRACTICE NURSE I: INDIVIDUAL
",NURS,NURS 80011 and NURS80012; and doctoral standing. ,NURS 81592.,"PSYCHOTHERAPY ACROSS THE LIFESPAN
Study of theoretical approaches to advanced psychiatric mental health nursing practice with individuals who are
 experiencing identified mental
health problems. Basic elements related to individual psychotherapy, as
well as
 various theoretical approaches to individual psychotherapy are examined."
NURS 80160 ,"PRIMARY CARE PEDIATRICS
",NURS,"NURS 80007, NURS80013 and NURS 80030 with a
 minimum of a B- (2.700); and doctor of nursing practice standing; and Advanced Practice Registered Nurse:
 Nurse
Practitioner Family (APNF)concentration. ",NURS 80441 and NUR 81692.,"Address the care of pediatric patients in a primary care setting. Focus will be on the acute illnesses and
 management of age and developmentally
appropriate anticipatory guidance for infants and children. Students
must achieve a B- or higher to progress."
NURS 80170 ,"PEDIATRIC ASSESSMENT FOR ADVANCED PRACTICE NURSES
",NURS,"NURS 80045 and NURS 80101; doctoral standing;and Pediatric Clinical Nurse Specialist (PCNS) concentration or Pediatric Nurse Practitioner (PNPR)
 concentration. ",NURS 80007 and NURS 81792.,"Initial Pediatric Assessment course emphasizes primary care of the infants, children & teens with a holistic
 approach to well child development, health promotion, illness prevention, and management of developmental
 challenges with a family centered approach."
NURS 80199 ,"DISSERTATION I
",NURS,doctoral standing and admission to doctoral candidacy.,None,"(Repeatable for credit)Independent doctoral research for the dissertation under faculty supervision. Registration
 of at least two semesters is require, continuing until completion of 30 credit hours. Akron 8200:899."
NURS 80205 ,"INTRODUCTION TO APPLIED EPIDEMIOLOGY
",NURS,doctoral standing.,None,"Seminar on basic epidemiology principles, concepts and procedures for disease surveillance and investigation."
NURS 80210 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST II
",NURS,NURS 80110and NURS 81192; and doctoral standing. ,NURS 82192.,"Application and further development of the clinical nurse specialist (CNS) role introduced in NURS80110, with
 continued emphasis on direct care competencies for adults and older adults experiencing common health
and
 illness conditions in a variety of settings. Evaluation of care outcomes including quality and safety are
 examined. This course is taken
concurrently with NURS82192 for clinical application."
NURS 80220 ,"PRIMARY CARE II: CHRONICALLY ILL ADULTS ACROSS THE LIFESPAN
",NURS,NURS80125 and NUIRS 81892 with a minimum B- (2.700) grade; and doctoral standing. ,NURS 82292.,"Focus of this course is to establish a knowledge base of appropriate collaboration and consultation within a
 multidisciplinary approach to maximize the effectiveness of health care systems and community services
in the
 health care of adults across the lifespan. Students must achieve
a B- or higher to progress."
NURS 80230 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER I
",NURS,"NURS 80130and NURS 81392 with a minimum B (3.000) grade; doctoral standing.
",NURS 82392.,"The student will apply techniques for critical care evaluation and treatment for the adult gerontology patient,
 specifically, in the acute care setting. The student will be instructed about pharmacotherapeutic and non-
pharmacotherapeutic treatment for acute, acute on chronic and chronic illness. This will be accomplished via
 classroom lecture, case studies and simulation case studies. Student must achieve a “B” (3.000) or higher to
 progress."
NURS 80240 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER II
",NURS,NURS 80141 and NURS 81492 with minimum B(3.000) grade; and NURS 80441; and doctoral standing. ,NURS 82492.,"The primary purpose of Women’s Health Care Nurse Practitioner II is the application of evidence-based practice
 and research by advanced practice nurses in the promotion of health and wellness of woment during
the
 reproductive years. The emphasis is on the normal pregnancy focusing on prevention and health promotion as
 well as the management of
deviations from normal. Clinical assessment skills, including diagnosis, nursing
 intervention, treatment, and evaluation, will be emphasized and the student is expected to concentrate efforts
 in attainment and safe execution of skills pertinent to the women during the reproductive years. Student must
 achieve a “B” (3.000) or higher to progress."
NURS 80251 ,"PSYCHIATRIC MENTAL HEALTH ADVANCED PRACTICE NURSE II: FAMILY AND GROUP
",NURS,doctoral standing. Pre/,NURS 83592.,"PSYCHOTHERAPY ACROSS LIFESPAN
Study of theoretical approaches to advanced psychiatric mental helath nursing practice with individuals who are
 experiencing identified mental
health problems. Basic elements related to family and group pyschotherapy are
 examined."
NURS 80270 ,"PEDIATRIC NURSE PRACTIONER I
",NURS,"NURS 80007 and 80170and 81792 with a minimum of a “B"" (3.000); and doctoral standing. ","NURS82792.
","Emphasized the development of competent advanced practice nursing skills
and comprehensive knowledge of
 acute physical and psychosocial illnesses in children including diagnoses, management and evaluation in
primary care. Student must achieve a “B” (3.000) or higher to progress."
NURS 80272 ,"PEDIATRIC CLINICAL NURSE SPECIALIST I
",NURS,"NURS 80170 and81792 and 80007 with a minimum of a “B"" (3.000); and doctoral standing. ","NURS 82992 and80441.
","Course focuses on the complex physical and psychological needs of hospitalized acutely ill children and their
 families. Analysis and synthesis of holistic assessment serve as conceptual framework for advanced practice
 nursing interventions. Student must achieve a “B” (3.0) or higher to progress."
NURS 80299 ,"DISSERTATION II
",NURS,30 hours of NURS 80199 and doctoral standing.,None,"(Repeatable for credit)Continuing registration of research, after initial 30 hours of Dissertation I."
NURS 80310 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST III
",NURS,NURS80210 and NURS 82192; and doctoral standing. ,83192.,"Development of clinical nurse specialist (CNS) competencies in the organizational sphere of influence, including
 analysis of health promotion and care delivery models and their impact on patient health and organizational
 outcomes. CNS leadership competencies involving consultation, mentoring, coaching, role modeling and
 education with the interdisciplinary health care team are developed. Strategies for developing and evaluating
 programs of care based on analysis of professional standards, clinical outcomes, and cost effectiveness are
addressed. This course is taken concurrently with NURS 83192 for clinical application."
NURS 80320 ,"COMPREHENSIVE PRIMARY CARE III: ADULTS ACROSS THE LIFESPAN
",NURS,NURS 80220 and NURS82292 with a minimum B- (2.700) grade; and doctoral standing. ,NURS 83692.,"Synthesizes an understanding of the transition to the professional role of the primary care Advanced Practice
 Registered Nurse. Integration of practIce, theory, leadership and evidence-based research will all be applied to
 primary care. Students need to achieve a “B-“ or higher to progress."
NURS 80325 ,"PRIMARY CARE: FAMILY HEALTH AND CHRONIC ILLNESS ACROSS THE LIFESPAN
",NURS,NURS 80020 and NURS 82292 with a minimum B- (2.700) grade; and doctoralstanding. ,NURS 83292.,"The content of this course is organized around common health issues, needs and problems of women and
 children. Additional focus will be given
to the health promotion and disease detection as related to pediactric
primary care, preconception, pregnancy, and post-partum patients. Students need to achieve a “B-“ or higher
 to progress."
NURS 80330 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER II
",NURS,NURS 80230 and NURS 81392 with a minimum B (3.000) grade; and doctoral standing.,"NURS83392.
","The student will apply therapeutic measures for patients with specialty needs as it relates to acute, acute on
 chronic and chronic illness. Additionally, the student will review therapeutic conversation with patient and
 patient's family via case studies and role-play. Students will synthesize information on billing, coding,
 credentialing and certification requirements. Student must achieve a “B” (3.000) or higher to progress."
NURS 80340 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER III
",NURS,"NURS 80240 and 82492with a minimum B
(3.000) grade; and NURS 80506; and doctoral standing. ","NURS63492.
","Understanding the legal and business aspects associated with refinement of women’s health nurse practitioner
 skills and expansion of knowledge base related to women’s health in selected areas of concentration. In this
 course they will also study the legal and business aspects associated with the role of the women’s health nurse
 practitioner. Student must achieve a “B” (3.0) or higher to progress."
NURS 80353 ,"PSYCHIATRIC MENTAL HEALTH ADVANCED PRACTICE NURSE
",NURS,NURS 80251 and 83592; and doctoral standing.,None,"III:ORGANIZATION/COMMUNITY ASSESSMENT/CONSULTATION
(Cross-listed with NURS 60353) Study of the theoretical approaches to psychiatric mental health advanced
 practice nursing with organizations and communities. Emphasis is on learning consultation and liaison skills.
 Students develop skills in performing a community needs assessment and organizational analysis."
NURS 80355 ,"PRIMARY HEALTH CARE CONCEPTS FOR THE PSYCHIATRIC MENTAL HEALTH
",NURS,"NURS 80045 and NURS 80007; andgraduate standing.
",None,"ADVANCED PRACTICE NURSE
Study of common co-morbid illnesses encountered with individuals experiencing severe mental illness. Issues
 related to diagnosis, treatment, and referral are emphasized."
NURS 80370 ,"PEDIATRIC NURSE PRACTITIONER II
",NURS,"NURS80270 and 82792 with a minimum of a “B"" (3.000); and doctoral standing. ",NURS 83792.,"Focuses on continued development of advanced practice nursing assessment
skills for well and-or acute care of
 infants, children and adolescents.
Student must achieve a “B” (3.0) or higher to progress."
NURS 80372 ,"CARE OF THE CHRONICALLY ILL CHILD FOR ADVANCED PRACTICE NURSES
",NURS,NURS 80272 and 82992; or NURS 80370 and 83792 with a minimum of a “B’(3.000); and doctoral standing. ,NURS 83992.,"Emphasized the development of competent advanced practice nursing skills
and comprehensive knowledge of
 chronic illness-conditions in children including diagnoses, management and evaluation in primary care.
 Concepts
of chronic illness and interventions for families are explored. Student
must achieve a “B” (3.000) or
 higher to progress."
NURS 80403 ,"METHODS OF INQUIRY
",NURS,"NURS 60101 or NURS 80101 with a minimum grade of B(3.000); and doctoral standing.
",None,"Surveys types of research designs and methods that produce evidence contributing to positive patient
 outcomes. For each design the student learns essential elements, appropriate use, and the critieria for rigor
within the context of patient outcomes."
NURS 80440 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER IV
",NURS,NURS 80340 and NURS 83492 with a minimum B (3.000) grade; and doctoralstanding. ,NURS 80050 and NURS 84892.,"Further development of a foundation basis for competent clinical practice within a health care setting.
 Introduces the student to the practice of primary health care of women including premenopausal and
menopausal women. Included are principles of growth and development, health promotions, disease prevention
 and management of common acute and
chronic health problems. Emphasis is placed on the biological,
psychological and social cultural aspects of care. Pathophysiology assessment and diagnostic techniques specific
to the acute and common problems are stressed. Nursing strategies related to health problems used to
 enhance, maintain and restore health are emphasized. Also emphasized are the coordination of care needed
 within the clinical setting, collaboration and use of community resources. Student must achieve a “B” (3.000) or
 higher to progress."
NURS 80441 ,"PHARMACOLOGY FOR ADVANCED PRACTICE NURSING
",NURS,doctoral standing.,None,"A survey course addressing the fundamental principles of medication prescribing and administration necessary
 for nurses in advanced practice. Course addresses pharmacodynamics, pharmacokinetics, and
pharmacotherapeutics."
NURS 80450 ,"ETHICAL AND CULTURAL ISSUES FOR HEALTH PROFESSIONALS
",NURS,doctor of nursing practice standing.,None,"This course will examine varying cultural perspectives, including one's own, and critical ethical issues faced by
 today's health care providers."
NURS 80451 ,"HEALTH POLICY AND DELIVERY SYSTEMS FOR HEALTH CARE PROFESSIONALS
",NURS,"doctoralstanding.
",None,"This course focuses on health policy, financing, and delivery systems. Students explore the political, social,
 economic, and scientific bases of health policy formation, primarily in the U.S.; opportunity exists for individual
 exploration of international health concerns of importance. ""State of the science"" assignments concern current
 research findings related to the health care delivery systems, and health policy and outcomes. Economic
 drivers, and public and private funding for health services, are examined in all topic areas throughout the
 course. Students will research a health policy for health care delivery issue of
interest."
NURS 80452 ,"PSYCHIATRIC MENTAL HEALTH FAMILY NURSE PRACTITIONER ROLE
",NURS,doctoral standing. Pre/,"NURS 80353, NURS 80355 and NURS 84592.","This is the final capstone course for students in the PMH Family NP concentration. Students further integrate
 and apply PMH APN knowledge and learn about their professional roles, coached by established PMH APRNs."
NURS 80470 ,"PEDIATRIC NURSE PRACTITIONER III
",NURS,NURS80372 and 83992 with a minimum of a “B’ (3.000); and doctoral standing. ,NURS 84792.,"Focus on synthesizing pediatric nurse practitioner knowledge and skills to provide expert care to a selected
 population of pediatric clients. Students must achieve a ""B"" (3.000) or higher to progress."
NURS 80472 ,"PEDIATRIC CLINICAL NURSE SPECIALIST II
",NURS,"NURS80372 and NURS 83992 with a minimum B (3.000) grade;
and doctoral standing. ",NURS 84992.,"Focus on synthesizing the clinical nurse specialist knowledge and skills
to provide expert care to a selected
 population of pediatric clients. Student must achieve a “B” (3.000) or higher to progress."
NURS 80506 ,"CLINICAL DIAGNOSTICS FOR ADVANCED NURSING PRACTICE
",NURS,NURS 80045; and doctoral standing. ,NURS 80007.,"The purpose of this course is to prepare the advanced practice nurse for
the selection and use of laboratory
 screening, examination, laboratory interpretation and therapeutics in the care of ambulatory adults. The course
 will comprehensively examine laboratory and diagnostic techniques
and will guide the student in safe and
 appropriate application. The student will be able to use their understanding of complex clinical situations to
 build specialty nursing knowledge. Throughout this course the student will be guided in the demonstration of
 sound judgment in diagnostic testing for patient assessment and evaluation using case management problems."
NURS 80540 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER V
",NURS,"NURS 80440and NURS 84892 with a minimum of a ""B"" (3.000); and NURS 80050; and doctoral
 standing. ",NURS 85892.,"Student performs in the advanced practice role with a specified population of clients of the student’s choice in a
selected multidisciplinary care setting. Students have an opportunity to test the
effectiveness of various
 strategies inherent within the role of nurse practitioner and to demonstrate leadership through role
 implementation under the guidance of the faculty. Student must achieve a “B” (3.000) or higher to progress."
NURS 81192 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST I PRACTICUM
",NURS,"NURS 80007, NURS 80008, NURS 80045; and Adult Gerontology Clinical Nurse Specialist (AGCN)concentration; and doctoral standing. Pre/","NURS 80441 and NURS 80402. Corequisite: NURS80110.
","Clinical practicum of 210 hours with application of principles of clinical nurse specialist (CNS) practice
 introduced in NURS 80110. The student acquires direct care CNS copetencies in specialty practice with adults
 and older adults in a variety of health care settings in consultation with faculty and a clinical preceptor."
NURS 81292 ,"PRIMARY CARE I PRACTICUM: ADULT ACROSS THE LIFESPAN
",NURS,"Doctor of Nursing Practice (DNP) standing;and NURS 80007, NURS 80011 or NURS 80013 with a minimum B- (2.700) grade. ",NURS 80120.,"Practicum for he concepts introduced in Primary Care I: Across the Lifespan. Includes 105 practicum hours.
 Students must achieve a ""B-"" or higher to progress."
NURS 81392 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER ROLE PRACTICUM
",NURS,"NURS 800445, NURS 80120, NURS80441 and NURS 81292 with a minimum B (3.000) grade; and NURS 80206; and doctoral standing.
 ",NURS 81392.,"This is the practicum component that will introduce the student to the concepts of working with multidisciplinary
 teams and follow the content taught in Adult Gerontology Acute Care Nurse Practitioner Role (NURS 80130).
 Student must achieve a “B” (3.000) or higher to progress."
