Course Number,Course Name,Department,Prerequisites,Corequesites,Description
NURS 70735 ,"NURSING AND HEALTH CARE POLICY
",NURS,"Doctoral standingand special approval. 
",None,"Critical examination of theories and processes of formulating state/national health care policy. Focus on health
issues, the political and legislative process and contemporary policy dilemmas."
NURS 70737 ,"ADVANCED HEALTH CARE STATISTICS II
",NURS,NURS 70727 and doctoral standing or special approval from department.,None,"Application of bivariate and multivariate descriptive and inferential statistics to research problems in nursing.
Akron 8200 837."
NURS 70745 ,"ADVANCED TOPICS IN QUANTITATIVE RESEARCH METHODS
",NURS,NURS 70725 and 70727 and doctoral standing. Pre- or ,None,"Focuses on integration and application of components of quantitative research design in nursing through
application of multivariate design principles to existing data sets. Advanced topics in methods, statistics and
measurement are addressed."
NURS 70747 ,"ADVANCED METHODS FOR NURSING RESEARCH:APPLICATION OF QUALITATIVE
",NURS,"NURS 70720 and NURS 70725 and NURS 70730. Doctoralstanding. 
",None,"METHODS
Theory, data collection and analysis used in qualitative nursing research with a focus on phenomenology,
grounded theory and ethnography."
NURS 70749 ,"ADVANCED METHODS FOR NURSING RESEARCH:GRANT DEVELOPMENT AND FUNDING
",NURS,"Doctoral standing or specialapproval from department; and NURS 70720. 
",None,"Advanced seminar on critical analysis of proposal and grant development, funding, peer review and advocacy
process with emphasis on the development of a grant proposal."
NURS 70751 ,"NURSING SCIENCE SEMINAR I
",NURS,NURS 70720; and doctoral standing.,None,"Seminar on critical analysis and synthesis of theoretical models and empirical research that form the foundation
for the student's research. Funding sources are examined."
NURS 70752 ,"NURSING SCIENCE SEMINAR II
",NURS,NURS 70720 and NURS 70751; and doctoral standing.,None,Seminar on advancement and development of scholarship through critical evaluation of scientific work.
NURS 70792 ,"FIELD EXPERIENCE IN NURSING
",NURS,"Doctoralstanding. 
",None,(Repeatable for credit)Individual enrollment in field experience settings related to nursing.
NURS 70795 ,"SPECIAL TOPICS IN NURSING
",NURS,Doctoral standing.,None,"(Repeatable for credit) Study of important topics in nursing practice, research on the profession. Offering in
response to existing interests and opportunities."
NURS 70796 ,"INDIVIDUAL INVESTIGATION IN NURSING
",NURS,Doctoral standing.,None,"(Repeatable for credit)Individual enrollment for independent study in nursing carried out by student under
supervision of a doctoral faculty member."
NURS 70798 ,"RESEARCH IN NURSING
",NURS,Doctoral standing.,None,"(Repeatable for credit)Research carried out by a student under faculty supervision. In-depth inquiry should
result in a paper or appropriate product."
NURS 71392 ,"DOCTOR OF NURSING PRACTICE SCHOLARLY PROJECT PRACTICUM I
",NURS,doctoral standing.,None,"This course is the first in a series of four courses beginning the second semester of enrollment culminating with
the completion of the scholarly project. The Committee Chair is the faculty of record. In the series, the student
will design the Scholarly Project, complete the project Defense of Proposal, submit for IRB approval, implement
the Scholarly Project, collect and analyze project data, and conduct the final Defense of Scholarly Project as well
as complete DNP Practicum hours. The Committee Chair will be responsible for the oversight of these activities."
NURS 72392 ,"DOCTOR OF NURSING PRACTICE SCHOLARLY PROJECT PRACTICUM II
",NURS,doctoral standing.,None,"This course is the second in a series of four courses beginning the second semester of enrollment culminating
with the completion of the scholarly project. The Committee Chair is the faculty of record. In the series, the
student will design the Scholarly Project, complete the project Defense of Proposal, submit for IRB approval,
implement the Scholarly Project, collect and analyze project data, and conduct the final Defense of Scholarly
Project as well as complete DNP Practicum hours. The Committee Chair will be responsible for the oversight of
these activities."
NURS 73392 ,"DOCTORAL OF NURSING PRACTICE SCHOLARLY PROJECT PRACTICUM III
",NURS,doctoral standing.,None,"This course is the third in a series of four courses beginning the second semester of enrollment culminating with
the completion of the scholarly project. The Committee Chair is the faculty of record. In the series, the student
will design the Scholarly Project, complete the project Defense of Proposal, submit for IRB approval, implement
the Scholarly Project, collect and analyze project data, and conduct the final Defense of Scholarly Project as well
as complete DNP Practicum hours. The Committee Chair will be responsible for the oversight of these activities."
NURS 74392 ,"DOCTORAL OF NURSING PRACTICE SCHOLARLY PROJECT PRACTICUM IV
",NURS,doctoral standing.,None,"This course is the fourth in a series of four courses beginning the second semester of enrollment culminating
with the completion of the scholarly project. The Committee Chair is the faculty of record. In the series, the
student will design the Scholarly Project, complete the project Defense of Proposal, submit for IRB approval,
implement the Scholarly Project, collect and analyze project data, and conduct the final Defense of Scholarly
Project as well as complete DNP Practicum hours. The Committee Chair will be responsible for the oversight of
these activities."
NURS 76199 ,"DOCTOR OF NURSING PRACTICE SCHOLARLY PROJECT
",NURS,NURS 70600; and doctoralstanding; and special approval. Pre- or ,NURS 70610,"(Repeatable for credit)Faculty and preceptor-directed project that contributes to nursing practice knowledge.
Culminates in an oral defense and a publishable manuscript. Students register for a total of 6 hours, 2 to 6 hours
in a single semester, distributed over three semesters if desired."
NURS 76299 ,"CAPSTONE PROJECT II
",NURS,NURS 76199; and doctoral standing; and special approval.,None,"(Repeatable for credit)Capstone project students must continue registration until all degree requirements are
met."
NURS 80006 ,"INTRODUCTION TO FAMILY ASSESSMENT AND COUNSELING IN NURSING
",NURS,doctoral of nursing practice standing.,None,"Study of theoretical approaches to counseling interventions with families and couples. Current status of research
and evaluation of care is examined."
NURS 80012 ,"ADVANCED MENTAL HEALTH ASSESSMENT AND PSYCHOPATHOLOGY
",NURS,doctoral standing; and nursing [NURS] major.,None,"Focuses on developing skills related to conducting a holistic mental health assessment and making psychiatric
diagnoses. Focuses also on understanding of psychopathology, which is integral to assessment and diagnosis
processes."
NURS 80015 ,"ADVANCED HEALTH ASSESSMENT
",NURS,doctoral standing.,"NURS 60045. Prerequisites:doctoral standing. 
","Advanced Health Assessment comprises foundational skills including the comprehensive history, physical and
psychological assessment of the patient. Students apply the diagnostic reasoning process to develop a
comprehensive plan of care for patients in a variety of settings. Pre/"
NURS 80030 ,"HEALTH PROMOTIONS ACROSS THE LIFESPAN FOR FAMILY PRACTICE
",NURS,doctor of nursing practice standing; and advanced Practice Registered Nurse: Nurse PractitionerFamily (APNF) concentration. ,NURS 80015.,"This lecture course will augment both the lecture course and Advanced Assessment Across the Lifespan and
Advanced Physical and Health Assessment Laboratory for Family Practice. Focus on the anticipatory guidance
and health promotional activities which are age and developmentally appropriate across the lifespan."
NURS 80045 ,"PATHOPHYSIOLOGY FOR THE ADVANCED PRACTICE REGISTERED NURSE
",NURS,"admission to the DNP program. Prerequisite: doctor of nursingpractice standing. 
",None,"Provides graduate nursing students with a theoretic foundation of human physiology and the phenomena that
produce alterations or pathology in human physiologic function; and an understanding of the basis of disease
processes across the lifespan."
NURS 80050 ,"PHARMACOLOGY FOR WOMEN'S HEALTH NURSE PRACTITIONERS
",NURS,"NURS 80441, NURS 80640 and NURS 83492; and doctoral standing. ","NURS80440 and NURS 84892. 
","Web-based course focuses on pharmacology related specifically to women throughout their lifespan. Prepares
Advanced Nurse Practitioners to meet the pharmacological healthcare needs of women in primary healthcare
setting."
NURS 80051 ,"NEUROBIOLOGY AND PSYCHOPHARMACOLOGY OF MAJOR PSYCHIATRIC DISORDERS
",NURS,"doctoral standing; and nursing [NURS]major. 
",None,"Focuses on the neurobiology of severe and persistent psychiatric disorders. Addresses fundamental principles
underlying psychopharmacology related to these disorders."
NURS 80101 ,"THEORETICAL BASIS FOR NURSING PRACTICE
",NURS,doctor of nursing practice standing.,None,"This course will be used to study concepts and theories common to all specialty areas of nursing. It provides a
firm basis for advanced clinical nursing practice. Progress in theory development for nursing practice is
addressed."
NURS 80110 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST I
",NURS,"NURS 80015 and NURS 80403; anddoctoral standing in adult gerontology clinical nurse specialist (AGCN) concentration or adult-gerontology clinical
nurse specialist (C844) certificate. Pre/",NURS 80441. Corequisite: NURS 81192.,"Introduction to the clinical nurse specialist role with adults and older adults experiencing common health and
illness conditions. The focus is on developing a foundation for evidence-based, patient-centered advanced
nursing care, including teaching, coaching and identification and management of symptoms, functional problems
and risk behaviors. The scientific and theoretical basis for interventions to achieve clinical outcomes in health
promotion and illness care for adults and older persons across the care continuum are explored. This course is
taken concurrently with NURS 81192 for clinical application."
NURS 80120 ,"ADULT/GERONTOLOGY PRIMARY CARE I
",NURS,doctoral standing; and NURS80015 and NURS 80441. ,NURS 81292.,"Introduction to the care of adult-gero primary care patients. Identification and examination of evidence-based
primary health care problems, needs, and interventions. The course will focus on biological and behavioral
parameters at primary, secondary and tertiary levels of prevention."
NURS 80125 ,"FAMILY AND ADULT/GERONTOLOGY NURSE PRACTITIONER ROLE
",NURS,doctoralstanding; and NURS 80120 and NURS 81292. ,NURS 81892.,"This course continues to develop competencies of the Family and Adult-Gero Nurse Practitioner including
requirements for practice and prescribing. Quality of health care delivery is examined."
NURS 80130 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER ROLE
",NURS,doctoral standing; and NURS 80120 and NURS 80441 and NURS 81292. ,NURS 81392.,"This course introduces the acute care nurse practitioner student to the role of inpatient medical management,
utilizing evidence-based practice, and working with interdisciplinary team members. The student will also have
an experience caring for the under-served in the hospital and-or community setting. Additionally, the student
will participate in a simulation workshop, demonstrating common inpatient procedures. This student will also be
introduced to the role of the nurse practitioner, the professional responsibilities and stewardship."
NURS 80140 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER I
",NURS,doctoral standing.Pre/,NURS 80015. Corequisites: NURS 81492.,"Development of foundational basis for competent clinical practice in women's health is the basis for this course.
Emphasis is placed on the menstrual cycle, fertility control, and normal and abnormal gynecological conditions.
Course also emphasizes the coordination of care needed within the clinical setting through the diagnostic,
planning and evaluational components pertinent to clinical practice."
NURS 80151 ,"INDIVIDUAL PSYCHOTHERAPY
",NURS,NURS 80012 and NURS 80051; and doctoral standing. ,NURS 81592.,"Basic elements related to individual psychotherapy, as well as various theoretical approaches to individual
psychotherapy are examined."
NURS 80160 ,"PRIMARY CARE PEDIATRICS
",NURS,NURS 80015 and NURS 80441; and doctoral standing. ,NURS 81692.,"Addresses the care of pediatric patients in a primary care setting. Focus is on the acute illnesses and
management of age and developmentally appropriate anticipatory guidance for infants and children."
NURS 80170 ,"PEDIATRIC ASSESSMENT FOR ADVANCED PRACTICE NURSES
",NURS,NURS 80045; and doctoral standing. Pre/corerequisite: NURS80015. ,NURS 81792.,"Initial pediatric assessment course emphasizes primary care of infants, children & teens with a holistic approach
to well child development, health promotion, illness prevention, and management of developmental challenges
with a family centered approach."
NURS 80199 ,"DISSERTATION I
",NURS,doctoral standing and admission to doctoral candidacy.,None,"(Repeatable for credit)Independent doctoral research for the dissertation under faculty supervision. Registration
of at least two semesters is require, continuing until completion of 30 credit hours. Akron 8200:899."
NURS 80205 ,"INTRODUCTION TO APPLIED EPIDEMIOLOGY
",NURS,doctoral standing.,None,"(Slashed with NURS 60205) Seminar on basic epidemiology principles, concepts and procedures for disease
surveillance and investigation."
NURS 80210 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST II
",NURS,NURS 80110 and NURS81192; and doctoral standing. ,NURS 82192.,"Application and further development of the clinical nurse specialist (CNS) role introduced in NURS80110, with
continued emphasis on direct care competencies for adults and older adults experiencing common health and
illness conditions in a variety of settings. Evaluation of care outcomes including quality and safety are examined.
This course is taken concurrently with NURS82192 for clinical application."
NURS 80220 ,"PRIMARY CARE II: CHRONICALLY ILL ADULTS
",NURS,NURS 80125 and NUIRS 81892; and doctoral standing. ,"NURS82292. 
","Focus of this course is to establish a knowledge base of appropriate collaboration and consultation within a
multidisciplinary approach to maximize the effectiveness of health care systems and community services in the
health care of adults."
NURS 80230 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER I
",NURS,NURS 80130 and NURS 81392;doctoral standing. ,NURS 82392.,"The student will apply techniques for critical care evaluation and treatment for the adult gerontology patient,
specifically, in the acute care setting. The student will be instructed about pharmacotherapeutic and non-
pharmacotherapeutic treatment for acute, acute on chronic and chronic illness. This will be accomplished via
classroom lecture, case studies and simulation case studies."
NURS 80240 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER II
",NURS,NURS 80141 and NURS 81492 with minimum B(3.000) grade; and NURS 80441; and doctoral standing. ,NURS 82492.,"The primary purpose of Women’s Health Care Nurse Practitioner II is the application of evidence-based practice
and research by advanced practice nurses in the promotion of health and wellness of woment during the
reproductive years. The emphasis is on the normal pregnancy focusing on prevention and health promotion as
well as the management of deviations from normal. Clinical assessment skills, including diagnosis, nursing
intervention, treatment, and evaluation, will be emphasized and the student is expected to concentrate efforts in
attainment and safe execution of skills pertinent to the women during the reproductive years. Student must
achieve a “B” (3.000) or higher to progress."
NURS 80251 ,"FAMILY AND GROUP PSYCHOTHERAPY
",NURS,doctoral standing. Pre/,NURS 83592.,"Study of theoretical approaches to advanced psychiatric mental helath nursing practice with individuals who are
experiencing identified mental health problems. Basic elements related to family and group pyschotherapy are
examined."
NURS 80270 ,"PEDIATRIC NURSE PRACTIONER I
",NURS,"NURS 80015, NURS 80170 and NURS 81792; and doctoral standing. ","NURS82792. 
","Emphasizes the development of competent advanced practice nursing skills and comprehensive knowledge of
acute physical and psychosocial illnesses in children including diagnoses, management and evaluation in primary
care."
NURS 80299 ,"DISSERTATION II
",NURS,30 hours of NURS 80199 and doctoral standing.,None,"(Repeatable for credit)Continuing registration of research, after initial 30 hours of Dissertation I."
NURS 80310 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST III
",NURS,NURS80210 and NURS 82192; and doctoral standing. ,83192.,"Development of clinical nurse specialist (CNS) competencies in the organizational sphere of influence, including
analysis of health promotion and care delivery models and their impact on patient health and organizational
outcomes. CNS leadership competencies involving consultation, mentoring, coaching, role modeling and
education with the interdisciplinary health care team are developed. Strategies for developing and evaluating
programs of care based on analysis of professional standards, clinical outcomes, and cost effectiveness are
addressed. This course is taken concurrently with NURS 83192 for clinical application."
NURS 80320 ,"ADULT/GERONTOLOGY PRIMARY CARE III
",NURS,NURS 80220 and NURS 82292; and doctoral standing. ,NURS 83692.,"Synthesizes an understanding of the transition to the professional role of the primary care nurse practitioner.
Integration of practice, theory, leadership and evidence-based practice will all be applied to primary care."
NURS 80325 ,"PRIMARY CARE: FAMILY HEALTH AND CHRONIC ILLNESS
",NURS,NURS 80020 and NURS 82292; anddoctoral standing. ,NURS 83292.,"The content of this course is organized around common health issues, needs and problems of women and
children. Additional focus is placed on health promotion and disease detection as related to pediatric primary
care, preconception, pregnancy, and post-partum patients."
NURS 80330 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER II
",NURS,NURS 80230 and NURS 81392; and doctoralstanding. ,NURS 83392.,"The student will apply therapeutic measures for patients with specialty needs as it relates to acute, acute on
chronic and chronic illness. Additionally, the student will review therapeutic conversation with patient and
patient's family via case studies and role-play. Students will synthesize information on billing, coding,
credentialing and certification requirements."
NURS 80340 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER III
",NURS,"NURS 80240, NURSE 80506 and NURS 82492; and doctoral standing. ",NURS 83492.,"This course focuses on the legal and business aspects associated with refinement of women’s health nurse
practitioner skills and expansion of knowledge related to women’s health in selected areas of concentration."
NURS 80353 ,"INDIVIDUAL, ORGANIZATION AND COMMUNITY CONSULTATION
",NURS,NURS 80251 and 83592; and doctoral standing.,None,"(Cross-listed with NURS 60353) Study of the theoretical approaches to psychiatric mental health advanced
practice nursing with organizations and communities. Emphasis is on learning consultation and liaison skills.
Students develop skills in performing a community needs assessment and organizational analysis."
NURS 80355 ,"PRIMARY HEALTH CARE CONCEPTS FOR THE PSYCHIATRIC MENTAL HEALTH
",NURS,"NURS 80012, NURS 80015 and NURS80051; and graduate standing. 
",None,"ADVANCED PRACTICE NURSE
Study of common co-morbid illnesses encountered with individuals experiencing severe mental illness. Issues
related to diagnosis, treatment, and referral are emphasized."
NURS 80370 ,"PEDIATRIC NURSE PRACTITIONER II
",NURS,NURS 80270 and 82792; and doctoral standing. ,NURS 83792.,"Focuses on continued development of advanced practice nursing assessment skills for well and-or acute care of
infants, children and adolescents."
NURS 80372 ,"ADVANCED NURSING CARE OF THE CHRONICALLY ILL CHILD
",NURS,NURS 80370 and 83792; anddoctoral standing. ,NURS 83992.,"Emphasizes the development of competent advanced practice nursing skills and comprehensive knowledge of
chronic illness conditions in children including diagnoses, management and evaluation in primary care. Concepts
of chronic illness and interventions for families are explored."
NURS 80403 ,"METHODS OF INQUIRY
",NURS,doctoral standing.,None,"Surveys types of research designs and methods that produce evidence contributing to positive patient outcomes.
For each design the student learns essential elements, appropriate use, and the critieria for rigor within the
context of patient outcomes."
NURS 80440 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER IV
",NURS,NURS 80340 and NURS 83492; and doctoral standing. ,NURS 80050 and NURS 84892.,"Further development of a foundation for competent clinical practice within a health care setting. Introduces the
student to the practice of primary health care of women including premenopausal and menopausal women.
Included are principles of growth and development, health promotion, disease prevention and management of
common acute and chronic health problems. Emphasis is placed on the biological, psychological and sociocultural
aspects of care. Pathophysiology, assessment and diagnostic techniques specific to acute and common problems
are stressed. Nursing strategies related to health problems used to enhance, maintain and restore health are
emphasized. Also emphasized are the coordination of care needed within the clinical setting, collaboration and
use of community resources."
NURS 80441 ,"PHARMACOLOGY FOR ADVANCED PRACTICE NURSING
",NURS,doctoral standing.,None,"(Slashed with NURS 60441) A survey course addressing the fundamental principles of medication prescribing
and administration necessary for nurses in advanced practice. Course addresses pharmacodynamics,
pharmacokinetics, and pharmacotherapeutics."
NURS 80450 ,"ETHICAL AND CULTURAL ISSUES FOR HEALTH PROFESSIONALS
",NURS,"declared in Doctor of Nursing Practicedegree. 
",None,"(Slashed with NURS 60450) This course will examine varying cultural perspectives, including one's own, and
critical ethical issues faced by today's health care providers."
NURS 80451 ,"HEALTH POLICY AND DELIVERY SYSTEMS FOR HEALTH CARE PROFESSIONALS
",NURS,doctoral standing.,None,"(Slashed with NURS 60451) This course focuses on health policy, financing, and delivery systems. Students
explore the political, social, economic, and scientific bases of health policy formation, primarily in the U.S.;
opportunity exists for individual exploration of international health concerns of importance. ""State of the science""
assignments concern current research findings related to the health care delivery systems, and health policy and
outcomes. Economic drivers, and public and private funding for health services, are examined in all topic areas
throughout the course. Students will research a health policy for health care delivery issue of interest."
NURS 80452 ,"PSYCHIATRIC MENTAL HEALTH FAMILY NURSE PRACTITIONER ROLE
",NURS,doctoral standing. Pre/,NURS 80353 and NURS 80355. Corequisite: NURS 84592.,"This is the capstone course for students in the PMH Family NP concentration. Students further integrate and
apply PMH APN knowledge and learn about their professional roles, coached by established PMH APRNs."
NURS 80470 ,"PEDIATRIC NURSE PRACTITIONER III
",NURS,NURS 80372 and 83992; and doctoral standing. ,"NURS84792. 
","Focus on synthesizing pediatric nurse practitioner knowledge and skills to provide expert care to a selected
population of pediatric clients."
NURS 80506 ,"CLINICAL DIAGNOSTICS FOR ADVANCED NURSING PRACTICE
",NURS,NURS 80045; and doctoral standing. ,NURS 80015.,"The purpose of this course is to prepare the advanced practice nurse for the selection and use of laboratory
screening, examination, laboratory interpretation and therapeutics in the care of ambulatory adults. The course
will comprehensively examine laboratory and diagnostic techniques and will guide the student in safe and
appropriate application. Students will be able to use their understanding of complex clinical situations to build
specialty nursing knowledge. Throughout this course the student will be guided in the demonstration of sound
judgment in diagnostic testing for patient assessment and evaluation using case management problems."
NURS 80540 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER V
",NURS,"NURS 80050, NURS 80440 and NURS 84892;and doctoral standing. ",NURS 85892.,"Student performs in the advanced practice role with a specified population of clients of the student’s choice in a
selected multidisciplinary care setting. Students have an opportunity to test the effectiveness of various
strategies inherent within the role of nurse practitioner and to demonstrate leadership through role
implementation under the guidance of the faculty."
NURS 81192 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST I PRACTICUM
",NURS,NURS80015 and NURS 80045; and doctoral standing. Pre/,NURS 80441. Corequisite: NURS 80110.,"Application of principles of clinical nurse specialist (CNS) practice introduced in NURS 80110. The student
acquires direct care CNS competencies in specialty practice with adults and older adults in a variety of health
care settings in consultation with faculty and a clinical preceptor. 210 hours of practicum."
NURS 81292 ,"ADULT/GERONTOLOGY PRIMARY CARE I PRACTICUM
",NURS,doctoral standing; and NURS 80015. ,NURS 80120.,Practicum for he concepts introduced in Adult-Gero Primary Care I. Includes 105 practicum hours.
NURS 81392 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER ROLE PRACTICUM
",NURS,NURS 80120 and NURS 81292; and doctoral standing. ,NURS 80130.,"This practicum introduces the student to the concepts of working with multidisciplinary teams and follows the
content taught in NURS 80130 Adult-Gero Acute Care Nurse Practitioner Role. This includes 105 hours of
practicum."
NURS 81492 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER I PRACTICUM
",NURS,doctoral standing. Pre/,NURS 80015. Corequisite: NURS 80140.,Practicum for concepts introduced in Women's Health Care NP I. This course has 105 clinical hours.
NURS 81592 ,"INDIVIDUAL THERAPY PRACTICUM
",NURS,NURS 80012 and NURS 80051; and doctoral standing.,NURS 80151.,"Initial PMH APN Psychiatric mental health nurse practitioner practicum emphasizes the development of
knowledge and skills in mental health assessment, individual psychotherapy, and psychopharmacologic therapies
with individuals experiencing chronic or acute mental illness. 210 practicum hours required including 105 child-
adolescent and 105 adult-geriatric."
NURS 81692 ,"PRIMARY CARE PEDIATRICS PRACTICUM
",NURS,NURS 80015; and doctoral standing. ,NURS 80160.,"Practicum for Primary Care Pediatrics will be clinical experience to correspond with the content in the
corresponding didactic course."
NURS 81792 ,"PEDIATRIC ASSESSMENT FOR ADVANCED PRACTICE NURSES PRACTICUM
",NURS,NURS 80045 and NURS 80101; anddoctoral standing. ,NURS 80015 and NURS 80170.,"This course is the clinical application of concepts introduced in 80170 Pediatric Assessment for the Advanced
Practice Nurses. This practicum includes 105 clinical hours."
NURS 81892 ,"FAMILY AND ADULT/GERONTOLOGY NURSE PRACTITIONER ROLE PRACTICUM
",NURS,NURS 80120 and NURS 81292; and doctoral standing. ,"NURS80125. 
","Practicum for the concepts introduced in NURS 80125 Family and Adult-Gero Nurse Practitioner Role. Includes
105 practicum hours."
NURS 82192 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST II PRACTICUM
",NURS,NURS80110 and NURS 81292; and doctoral standing. ,NURS 80210.,"Application of principles of clinical nurse specialist (CNS) practice introduced in NURS 80210. The student
acquires direct care CNS competencies in specialty practice with adults and older adults in a variety of health
care settings in consultation with faculty and a clinical preceptor. 210 hours of practicum."
NURS 82292 ,"PRIMARY CARE II PRACTICUM: CHRONICALLY ILL ADULTS ACROSS THE LIFESPAN
",NURS,NURS 80125 and NURS81892 with a minimum B- (2.700) grade; and doctoral standing. ,NURS 80220.,"Practicum for the concepts introduced in Primary Care II: Chronically Ill Adults Across the Lifespan. 105
practicum hours. Students need to achieve a “B-“ or higher to progress."
NURS 82392 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER I PRACTICUM
",NURS,NURS 80130 and 81392; and doctoral standing. ,"NURS80230. 
","(Cross-listed with NURS 82392) (Repeatable for credit) The student applies techniques for evaluation and
treatment of the adult-gerontology patient in the acute care setting. The course includes approaches to
pharmacotherapeutic and non-pharmacotherapeutic treatment for acute, acute on chronic and chronic illness.
210 hours of practicum."
NURS 82492 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER II PRACTICUM
",NURS,NURS 80140 and NURS 81492; and doctoral standing. Pre/,NURS 80240.,"Practicum for concepts introduced in Women's Health Care Nurse Practitioner II. This course has 105 practicum
hours."
NURS 82592 ,"MEDICATION MANAGEMENT AND INDIVIDUAL THERAPY PRACTICUM
",NURS,"NURS80151 and NURS 81592; and doctoral standing. 
",None,"Second Psychiatric Mental Health Advanced Practice Nurse practicum emphasized the continued development of
knowledge and skills in mental health assessment, individual psychotherapy, and psychopharmacologic therapies
with individuals experiencing chronic or acute mental illness. Students will also get experience working with a
Psychiatric Mental Health prescriber. Group supervision is provided. 105 practicum hours."
NURS 82792 ,"PEDIATRIC NURSE PRACTITIONER I PRACTICUM
",NURS,"NURS 80015, NURS 80170 and NURS 81792; and doctoral standing. ","NURS80270. 
","Practicum for the concepts introduced in Pediatric Nurse Practitioner I. This practicum includes 105 clinical
hours."
NURS 83192 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST III PRACTICUM
",NURS,NURS 80211 and NURS 82192; and doctoral standing. ,NURS 80310.,"Application of principles of clinical nurse specialist (CNS) practice introduced in NURS 80310. The student
acquires CNS systems and leadership competencies in specialty practice with adults and older adults in a variety
of health care settings in consultation with faculty and a clinical preceptor. 105 hours of clinical practicum."
NURS 83292 ,"PRIMARY CARE: FAMILY HEALTH AND CHRONIC ILLNESS PRACTICUM
",NURS,NURS 80220 and NURS 82292; and doctoral standing.,NURS 80325.,"This course is a practicum of concepts introduced in Primary Care: Family Health and Chronic Illness Nurs
60325. 210 hours of practicum."
NURS 83392 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER II PRACTICUM
",NURS,NURS 80230 and 82392; and doctoral standing. ,NURS 80330.,"(Cross-listed with NURS 63392) The student applies therapeutic measures for patients with specialty needs as it
relates to acute, acute on chronic and chronic illness. Demonstrates competency in direct acute care of patients
across the adult lifespan and demonstrate professional, compassionate care to patients and their significant
others. 210 hours of practicum."
NURS 83492 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER III PRACTICUM
",NURS,NURS 80240 and NURS 82492 with aminimum B (3.000) grade; and NURS 80506; and doctoral standing. ,NURS 80340.,"Practicum concepts introduced in Women's Health Care Nurse Practitioner III. This course has 105 clinical hours.
Student must achieve a “B” (3.000) or higher to progress."
NURS 83592 ,"FAMILY AND GROUP THERAPY
",NURS,NURS 82592; and doctoral standing. ,NURS 80251.,"Third Psychiatric Mental Health Advanced Practice Nurse practicum emphasizes the development of knowledge
and skills in family and group psychotherapies with individuals experiencing chronic or acute mental illness. 105
hours of practicum."
NURS 83692 ,"ADULT GERONTOLOGY COMPREHENSIVE PRIMARY CARE III PRACTICUM
",NURS,doctoral standing. Pre/,None,Practicum for the concepts introduced in AdultGero Comprehensive Primary Care III. 210 hours of practicum.
NURS 83792 ,"PEDIATRIC NURSE PRACTITIONER II PRACTICUM
",NURS,NURS 80270 and NURS 82792; and doctoral standing. ,NURS 80370.,"Practicum for the concepts introduced in Pediatric Nurse Practitioner II, 105 hours of practicum."
NURS 83992 ,"CARE OF THE CHRONICALLY ILL CHILD FOR ADVANCED PRACTICE NURSES
",NURS,NURS 80370 and NURS 83792; and doctoral standing. ,"NURS80372. 
","PRACTICUM
Practicum for the concepts introduced in Care of the Chronically Ill Child for Advanced Practice Nurses. 105
hours of practicum."
NURS 84592 ,"PSYCHIATRIC MENTAL HEALTH PRACTICUM IV: NURSE PRACTITIONER ROLE
",NURS,NURS 80353 and NURS 80355; and doctoral standing. ,NURS 80452.,"This is the capstone practicum course for students in the PMH Family NP concentration. Students further
integrate and apply PMH APN knowledge and learn about their professionals roles, coached by established PMH
APRNs. 210 hours of practicum."
NURS 84792 ,"PEDIATRIC NURSE PRACTITIONER III PRACTICUM
",NURS,NURS 80372 and 83992; and doctoral standing. ,NURS 80470.,Practicum for the concepts introduced in Pediatric Nurse Practitioner III. 210 hours of practicum.
NURS 84892 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER IV PRACTICUM
",NURS,NURS 80340 and NURS 83492; and doctoral standing. ,"NURS80050 and NURS 80440. 
","This course is the clinical application of concepts introduced in Women's Health Care Nurse Practitioner IV. 105
hours of practicum."
NURS 85892 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER V PRACTICUM
",NURS,"NURS 80050, NURS 80440 and NURS 84892; and doctoral standing. ",NURS 80540.,Practicum for concepts introduced in Women's Health Care Nurse Practitioner V. 210 hours of practicum.
